rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,gbm_cw_zero,gbm_cw_mean,gbm_cw_mean_nw,gbm_wcw_zero,gbm_wcw_mean,gbm_wcw_mean_nw,gbm_dm_zero,mean_cw_zero
129,0.1810079253294135,-0.010588020863887788,-0.009735048852898404,0.16586795022522494,-0.02529242960032611,-0.0007047322291390623,2.4832815789221407,0.6835410855063142,0.3379887711563587,0.34197698020972983,0.6696475557302674,0.3670640724259088,0.30672851682891294,0.9126058894984781,1.605666354038978,1.4676319522389396,1.7415253739390841,1.5957663569903984,1.4674596116481835,1.7429246847767252,0.46545182294577364,0.8035140957834292
130,0.5924331576401174,-0.9570779805488969,-0.8769005935337513,0.6088495978557135,-0.9668397781649097,-0.8676692381393799,2.881342115014074,1.3054311366823101,-0.7223869579125473,-0.6236919370763355,1.3126914622741799,-0.7250672883881617,-0.6203877293418872,1.4943333606705889,1.9235513425246258,0.2922447129296547,0.28586912803632064,1.9276757169298708,0.2585127566868063,0.27028859564789004,0.23735916424689962,2.073309231662773
131,0.6066530854883785,0.9950658328458512,1.0284121715514936,0.6041963849887386,0.9940405566044679,1.0370444511804529,2.1444942656385733,-0.4095397338479756,0.17006271670705822,0.18813058644621442,-0.4115568955243865,0.16273995791790358,0.18039347276321063,1.9142777399256143,1.2978448164456486,1.451407008461669,1.5039952545120137,1.2969905599150278,1.4532847700809461,1.4956103936944083,0.8344236160593497,-0.8311803171393296
132,-2.1211227855525663,-1.9627110421019187,-2.0365367302052237,-2.144949274694855,-1.993042832242504,-2.010760094785063,3.8787788933495118,-2.5702973409215404,-2.24803134762484,-2.592031745179528,-2.594742948746452,-2.261678603408983,-2.5529414461947657,3.4000812230544057,-0.1491187624164969,0.19593117392877835,0.25115267963229043,-0.18319316195816523,0.20562913494845525,0.22368083862679844,1.0522814386188737,-0.6845626896562326
133,0.38982467487077166,0.38630176039105585,0.4097624294408729,0.37589331580087826,0.38474577137915883,0.4079883012953308,2.511715827563066,-0.15998976291241618,-0.14020400274164066,-0.15069754981252242,-0.1420894279067731,-0.14133659953865732,-0.13157971999322174,1.6501621789750935,0.09893897732597765,0.17270187708021545,0.2536516863190902,0.16093369461300938,0.16096842703759776,0.22833563270159055,1.6858885056866837,-0.3685826178107289
134,-0.527760391858429,-0.4650391157319515,-0.4859319336298255,-0.4975237055479068,-0.4269467985490372,-0.49527480628377046,2.403647346905321,-1.2031096987480063,-0.962085563750313,-1.0023825658369314,-1.260876083223903,-0.9374516525891389,-0.9917398132789107,2.021219708653054,0.2511235395031213,0.4632060465743305,0.47149970233555927,0.32701213672921275,0.46149479961317125,0.4816717562349784,1.3197058194724633,-0.4838198271814616
135,2.3111676695460157,0.22985407781153983,0.2617757322107554,2.3064788984546065,0.23372590670938517,0.28162038792556593,0.6988258846733262,3.5294765944243376,-0.3328428569982576,-0.3461599944636799,3.51691442869121,-0.3911521965444885,-0.4276886927164664,-1.3815516751632533,3.4322681676997946,-0.41856650415089336,-0.4151254376874574,3.4208892951965066,-0.39731254241064173,-0.4032111613785553,-1.1971454236365846,4.292231643320445
136,0.22594009256071615,0.20358754851777588,0.211652250381486,0.2170200545250268,0.1933818837740725,0.23053752943865524,1.914884000994213,0.7308633902172491,0.711677734028929,0.8045073952170851,0.7056486299487643,0.7517057833445498,0.8025502489938701,0.5673077995498692,-1.2845646081146405,-1.1539075206234766,-1.2135429943001623,-1.2694340735261387,-1.1581033171481863,-1.1999180437514085,2.396401257607014,-0.16719405050499572
137,1.0224558894779896,-0.25264806578438304,-0.26697817979337324,1.0153650223185866,-0.2572813665571662,-0.2727056895806953,1.7766346077274735,1.7149768014634166,0.011599604027299518,0.011421675099074102,1.7021222633125304,0.004556970478931605,0.013839325468713727,0.5610925649993918,0.8152882020201319,-1.32927329209572,-1.308574468876553,0.8098547167532563,-1.3351852239678115,-1.3228659072467241,1.5650920610300023,2.0443009422891736
138,1.0988267371476348,1.2109888965352773,1.277204287408613,1.0964748070303059,1.2285915574496329,1.2761805368463295,1.0311420598330387,1.0806645483109902,1.3382625194126538,1.287022004169091,1.0761852866964177,1.3415711458333752,1.2781006009475255,0.03165473636401967,1.0272109650436034,1.510148501632727,1.5396077813292055,1.0334521759763153,1.520206098305488,1.5125193794450424,-0.03462563125291866,-0.8157749652828382
139,1.4612570117232402,-0.19741392386202586,-0.1999449843461143,1.4855096163170973,-0.19105815566764725,-0.2101283904079527,1.0285857373025615,2.058566995588229,-0.9839068006260251,-0.9447523394297157,2.06403395276031,-1.032002355664081,-0.9813062586337958,-0.016180276649787995,1.2025143347554543,-0.9543613306066118,-0.953389188877225,1.1941121865053144,-0.9808362004167466,-0.9480613501355192,1.04538990509011,2.4924000888624533
140,0.26017243651986466,0.19663995959811564,0.21278348476538525,0.2442778932064729,0.17570785941366282,0.23297232522336306,1.8656515793454889,1.066544869902279,1.040785936498961,1.154247363581503,1.0750087643573465,1.033934997493212,1.1894655144886819,0.36426270336177774,1.3438968429676028,1.3560212461937728,1.003656029383531,1.339072739002062,1.3585312240742835,0.9803915954557457,0.2407007762144692,0.27816241118918344
141,-0.6692607010135958,-0.6833335094919426,-0.6643448113136392,-0.6768512044314926,-0.6823077779971766,-0.6667451682355054,2.3732424265727587,-1.0202165662775655,-0.9950713935151985,-0.9097921059396981,-1.0639731241880013,-1.0180893580960364,-0.872391589560947,1.8857319758744178,0.31998891262593726,0.6622609484209263,0.6470007968834843,0.31385482289043537,0.6394427760483343,0.7279174195503677,0.8021443091154796,-0.471038502696244
142,-0.06910977584304544,-1.3078869196973062,-1.3393281887804307,-0.061986096187234635,-1.3182390990650559,-1.3307952479514056,2.004130430653002,1.5406785507961864,-0.09639379561266852,-0.09741489652824993,1.5152920801632805,-0.10255530317914145,-0.10825586811340968,-0.2586771270356945,1.2754044154360045,0.46864723214567866,0.5884799934203251,1.2823614018900709,0.45226141921838736,0.5806362252924925,0.2763394029535454,2.419794358500085
143,0.3068872588397546,0.18688536294340116,0.2384310023578558,0.305631351967284,0.18552238593563,0.23691584728286708,2.554479248296428,-0.16016370848212932,-0.41137337403333085,-0.4725989199275219,-0.18768569175952332,-0.4252453470498999,-0.48549419741189037,1.2507259777871425,1.1701906552932237,0.9997867582252832,1.328102817346341,1.1871694787373794,0.979595623606339,1.2486126677264016,-0.10050132570231946,0.714351551341374
144,-1.504716918639826,-2.0314198725424473,-2.262653435235302,-1.477205500550283,-2.0471591407210097,-2.261484919392023,3.4561469725453353,-0.40112876204993975,-1.297229722532318,-1.4057889082442905,-0.3342618550796445,-1.2764342890210758,-1.3715435302735666,1.532895907137051,-0.9911010804855099,-1.973222439567705,-1.9526312937694028,-0.9628911092082072,-1.9759272038311542,-1.9866492312827178,2.921928612111349,1.0253768409385395
145,-1.652582274913081,-1.6657884146730828,-1.6105088708211452,-1.6694074092207292,-1.68241604856308,-1.6383474782746124,3.7002829315204346,-1.4985847337150542,-1.475556841134631,-1.2790695833576744,-1.3886567531416518,-1.5152980496173984,-1.2712199168247107,2.7708910847550654,0.09868731592692181,0.295616149005275,0.28088844722415435,0.05469711703503685,0.3133594820213893,0.25626267885012954,0.6536090273847958,-0.6986886382649853
146,1.930668810491736,1.629702459001491,1.688700298900964,1.9402435214127047,1.6243974577324856,1.6847795621065786,0.3677376314313452,2.105004539846046,1.7250675135980453,1.7232401657864809,2.1222601504302276,1.718906394601267,1.7348825356546693,-0.4365809014971948,0.39520334867887347,-0.16249277656316888,-0.1831014301821842,0.4298722393061858,-0.15646292334208933,-0.18329383135587807,0.7725510037038135,2.1700021068605824
147,1.948899281118956,0.9485244327782176,0.9503269656777628,1.935675217355592,0.9423336795324416,0.9607392969993469,1.0442390465546265,2.6993052403780333,1.485356523977712,1.6685531474710493,2.7244402875964555,1.5180006487148134,1.72716452074881,-0.61427834438748,0.7418812805751076,-0.40134430884074684,-0.5297017920777798,0.7334872986517793,-0.3878174992838784,-0.5769728337162974,1.7527525312362464,2.3103535578218715
148,-1.0192785983922736,-0.9442783749511694,-0.8773565051269302,-1.024595033069294,-0.960855793181029,-0.884145128310898,2.930361846761232,-0.8565650988837551,-0.7320951022905043,-0.6374236646825768,-0.8601790381923825,-0.6873649268296,-0.6247866743351578,1.9162053914720312,-0.14424977494439972,0.05273240164094997,0.0658103289893805,-0.13520111467301618,0.04657677068054258,0.051018647846773645,1.0436059070393662,-1.0585477412651003
149,-0.8933747151795581,-0.7788517146947582,-0.8694475518207854,-0.8869668859300395,-0.7693504750249043,-0.8831064600898403,2.873114243241788,-1.649615278695568,-1.3857119785716856,-1.4585596112121544,-1.648112557282019,-1.3454161198988646,-1.5061452278947505,2.6310062981640674,-1.0823445479420675,-0.8804166628842242,-0.823978611984374,-1.078125613852464,-0.89439380012022,-0.8275582350563954,2.3282141109968513,-1.3492018154907108
150,0.19430234584408076,0.33841612823151745,0.4181703187575264,0.19716088849612498,0.3376443947394202,0.4353713757153925,1.5056647757157973,-0.04518312025649536,0.16553140477524247,0.18209572166446053,-0.06890148446824916,0.19834662569943406,0.13687728072101668,0.9843805156983607,0.08539716119172581,0.31278434110230646,0.2966263480492942,0.009976987347337127,0.32427637944260707,0.2686834642393243,1.0379189790349417,-1.6239680286719769
151,1.3251621068937318,0.9253812059186415,1.0141030961877935,1.3187673927436148,0.9296301133427289,1.0190398605380886,0.9995529788339125,1.6618332576546941,1.0968855762031728,1.1487326438530343,1.6731446429167014,1.0966264566542263,1.1489126412868256,-0.1660038335259748,0.9132765218489939,0.6196585108356059,0.9233398920981608,0.9181645757042977,0.6170817332938867,0.9358446821305478,1.5284815446623676,2.3031244158561
152,0.04234587601185786,-0.5019885207433689,-0.5161633030666039,0.04976802901680914,-0.48353878123756866,-0.530102500197252,2.2569141600357074,0.03587389405483337,-1.3674311350895305,-1.2888286299464455,0.014176314001386728,-1.402085521462389,-1.2753783522375253,1.370688988931924,1.1753077702721455,0.4767024079968756,0.4832632538016346,1.1463542439530165,0.43413243274567237,0.50058076012821,0.5048203645075008,2.276808966793526
153,-0.17091625793624154,-0.1971670504789873,-0.19884845237392054,-0.18230812953533218,-0.21163456691816157,-0.20606808993771952,2.928005394869756,0.30895284720070537,0.2976328862852605,0.32623830146089855,0.28543978463236114,0.27485914328250505,0.2871194896093401,1.2378217543078844,0.6366717706214715,0.6591301956642246,0.7077101171259417,0.6308070724868411,0.6361262605868108,0.6995109668132111,1.0564722141116247,-0.2168686600782377
154,1.8820856758105686,0.15661422487476914,0.14847473024602173,1.8775072383761613,0.14084614922208302,0.14846170320175692,1.5813245546087629,2.8911480242338885,0.22490355041215462,0.232762618523665,2.9064480854872228,0.22562330804967173,0.2813909926742691,-0.7466167040752935,2.9308321677844678,1.023254310674917,1.0237817762428656,2.9177537393808928,1.0055579953951552,0.9932273481029601,-0.8439325682785843,3.982032762910585
155,1.142954646352437,1.1080418560961633,1.082519582339755,1.1412189528409131,1.1003882734446917,1.076703859822784,2.0649532301268647,1.3801211463908853,1.3806011772639246,1.3630475102608313,1.3898546752665786,1.3749284049050934,1.3659249286760209,0.9276833242571757,0.8830886809747515,0.9563182815164852,0.8914399293139001,0.8913965887889841,0.9215635544346434,0.8886667958634293,1.5262557165236292,-0.2129829284990211
156,1.7461523162658672,1.3674008792519219,1.42396289129209,1.7410728767940058,1.3632951226691545,1.434657028804759,0.8852666497507604,1.9968454625550938,1.4379764506225734,1.5646747376416112,1.9851582939684351,1.4531409617028632,1.5809874228404202,-0.333856619466501,0.39138270401027325,-0.12588354206963254,-0.1445796015521599,0.36725938742513703,-0.1243948004792997,-0.15590479527155984,2.0076942119319967,1.9215765534464915
157,0.8560424812887304,0.08775881977160463,0.09850482022004434,0.8688537976036991,0.07737667356194003,0.09587884560353384,1.338900423727729,1.36210037245484,0.2673247430966532,0.3261870525712509,1.3901318120933945,0.25301771904825354,0.3510390209035501,0.04010046462466389,0.018698311611857858,-1.5822458217358908,-1.3012340735021766,0.011774192545586353,-1.5416156700655237,-1.2876883490466626,1.4960107637302342,1.6815531183687025
158,2.649471727019331,1.2251067677400058,1.1262297629000326,2.6454755229399205,1.2402354952990677,1.1247877245681113,-0.03853237747874656,3.22580747510954,1.00480116165691,1.2138876542547385,3.2337386761907094,1.004604822423331,1.2115667271989008,-1.3789835551266507,3.18806261121336,1.074966550862162,1.1164551022114868,3.1989980401726563,1.0931103626062313,1.0857564343499093,-0.8961562391310309,3.678363655067301
159,0.5255890896781757,0.2669252926297734,0.3157074740001863,0.5270056518817366,0.2567099788736083,0.3105682247436525,1.8073586566924789,1.2275886761268415,0.8027752402839468,0.9728720165231827,1.1909790615038431,0.7803965227548922,0.9386644061286378,0.04691505565247497,0.8548840627955201,0.3531915886462457,0.45064891336180574,0.8606049763969106,0.3372998687023998,0.3821386717417641,0.6156257527457139,1.2929049569373028
160,-1.6430777368869693,-1.7025902239252548,-1.5998312241176242,-1.652675619974361,-1.7112124147808796,-1.5987795078762996,3.6578009713103135,-1.2717641455621715,-1.8370803097098887,-1.8170248640132571,-1.240053754594482,-1.7872374571902463,-1.7995192167358007,2.2558690598628233,0.4122738704597947,0.20693813330965963,0.24596125465502494,0.4368791071242167,0.20308609086189863,0.2191828586344339,1.1367768665648081,0.5527078277018589
161,3.0224251930192865,-0.7464896711845304,-0.7832217391154519,3.022105989985431,-0.7531257543607501,-0.7812439682885273,0.26933404990680565,4.904623478044153,0.9299446715207155,0.8919138734796143,4.900720479696527,0.9614040056428497,0.8866127828992371,-2.438117625112176,4.123261401168382,-0.12906239659934074,-0.16629837639719874,4.128898606479196,-0.15459682652136986,-0.16767791194723636,-1.3944524799792088,5.14368778340426
162,0.5089218849208944,-0.466017856605094,-0.4669538793168339,0.5199323607445273,-0.4562496125450151,-0.4679898753955191,1.6825691055873229,1.4511347132908645,-0.19863955912485648,-0.2019870343369121,1.4638542309010507,-0.22626764591478657,-0.23215929493673815,-0.17210034627011747,-0.09221785540908696,-1.0221326909262152,-0.9123185576500603,-0.10846513128131542,-1.0347717133771155,-0.921674612663488,1.7641996861604758,2.139177323208751
163,-0.18031452819304067,-0.000305054512699157,-0.0002955681854041592,-0.18412462257792758,-0.005034185760289993,0.010950521602977862,3.3114507843133505,-0.1878440997907573,0.0505467622740825,0.04899707693618819,-0.1825837672938195,0.05232210392353397,0.047798830898285946,2.283153546506295,-1.0304497454225887,-0.5906771534163603,-0.6276247830436452,-1.0089685753492548,-0.6283027402251087,-0.6336252943027002,2.158928539511895,-1.456137525049135
164,0.009024494821120067,0.02863157865439677,0.029808639391642154,0.015029459351326461,0.024336460395725797,0.028158157770787277,3.2320293525882073,-0.40296506791258657,-0.3394568058954254,-0.40120068351238647,-0.4544990814871005,-0.29435781876349976,-0.4162381057057381,2.094725170751926,-0.389967530674307,-0.308637999155967,-0.3261068963791688,-0.4251512226974104,-0.2856480711245266,-0.30147235399213473,1.9409516529265167,-0.6248596272317632
165,-1.108752618900367,-1.572556373289432,-1.569925743528008,-1.0911800440854575,-1.5843204926076235,-1.5646986735813402,3.146605114348491,-0.5161461730984371,-1.6822790259053095,-1.6570639699645926,-0.5007511046768897,-1.6783000571792568,-1.6470542449005647,1.8362830337872955,-0.5442158051283094,-2.412679487411277,-2.1816178236833554,-0.6527370055230687,-2.482099259272533,-2.2461314595241095,1.5672392166895335,1.7493700728527375
166,0.737738847312772,-0.7634372792383799,-0.7427182800690094,0.738591595261653,-0.7879598426718905,-0.7399447030525121,1.39501982559381,1.8804944548887674,-1.095109045337269,-1.036434096970982,1.875213972391736,-1.0857922226757108,-0.9783686455594268,-0.44712655827786885,1.5946847387183298,-1.391651978482756,-1.3780514907236776,1.606979924980089,-1.364673575258871,-1.3756226780859915,0.45933493868485775,3.1747126133144525
167,-1.112131829099536,-1.0799975555050003,-1.2480220552667682,-1.1128732604495202,-1.0846842343048628,-1.2436229703111235,3.0378956770666097,-1.6469372965296025,-1.9217974021522093,-2.114965292190546,-1.6708567376380041,-1.9332653927760302,-2.1059241745334436,2.470048069367121,-1.8477238020749938,-2.1760684042807554,-1.8405721356914606,-1.8264931105556306,-2.1556401734588313,-1.83344543435459,2.654074240528554,-0.3463971980536153
168,2.776043156607636,0.620932276739616,0.6248564476987605,2.779704563952766,0.6197792857475511,0.618817454365176,0.451937871920634,3.9178831909341345,0.6136267327961418,0.5846169318859892,3.9409143793594072,0.6058964541473792,0.5842205412684787,-1.3280274124874063,3.4427697251211185,0.6637864365661689,0.5945207887997138,3.4463868020867086,0.6744924075017397,0.5898427903484948,-0.3404340802847331,4.059204296366786
169,-0.7591299431607941,-1.2617954563074398,-1.1745941611005082,-0.7642896097453943,-1.2465157140606014,-1.1755744390033636,3.0924270945247048,-0.3124921128487842,-1.0890538454969956,-0.9300774785586559,-0.2837413118718077,-1.0801130550708191,-0.9542581019588269,1.80832723394933,-0.2573252241303166,-0.8409824871054015,-0.6778665438867275,-0.2345619052253256,-0.8371188737223745,-0.7010953347592208,1.683530179701542,1.2810594742626913
170,0.5658039976702418,0.11449521370573462,0.10192978379233911,0.5484168597008554,0.13761574895747675,0.10674599678287353,1.8221144706707528,1.072613064225866,0.26919620760856744,0.23325158373314384,1.0404533317867095,0.22016820351445515,0.245848403724217,0.9090079585695805,0.8247338990072712,0.174850795340087,0.13466840427792,0.8378109705405132,0.17977493018583623,0.1408775934809661,1.0498631748957676,1.2524597524443868
171,1.8534926761954007,0.6718714719524934,0.716935098086362,1.8658410904709761,0.6922083073493742,0.7052412178343902,0.6555540336421036,2.200387870727655,0.22194142876954426,0.2330462585412268,2.197763574555928,0.24154303096526947,0.23965048605567713,-0.3482418604417647,2.9143641902535804,1.5619890529057592,1.4507634083787413,2.9298027885862856,1.5745559997560972,1.428619970437744,-0.932511088676918,3.145053714359866
172,-0.40576974250426096,-0.7020655791966017,-0.8088067855436175,-0.4113287076961649,-0.6674835569822787,-0.7981901782780186,2.420889073042365,0.02586962334732866,-0.4916636359642051,-0.6471725838883389,0.05161994350892273,-0.5520214079758705,-0.5113323228102274,1.3916297539867855,-0.33711772212490937,-0.7586274232768596,-0.9153833624996078,-0.35388875850885343,-0.7447786202595543,-0.9203873219288877,2.0005198829026765,0.18901805733271435
173,0.8190817447430058,0.6661178094056017,0.6414714751027533,0.8293695236466233,0.6498377904541801,0.6250448163480491,1.398063973679994,0.6925884640398133,0.39802830281735707,0.41073158926176434,0.6978559862402645,0.3670224349640935,0.3854913625848799,0.5783974575056687,0.22721523405047286,0.05217562222764341,0.05468798916382874,0.2476351507848115,0.031056051566252785,0.07532035544032332,1.1066199702290722,0.615065032383877
174,0.8641113229662145,0.7199762987751178,0.6956358910381177,0.8770044098203884,0.7214162553711754,0.6623812395094791,1.6037691421124605,-0.540892769974243,-0.825241923795458,-0.8592660450186627,-0.4699541612996104,-0.7749924649123752,-0.8555553133109655,1.6968573716916795,0.3593223143593763,0.20837280359053156,0.2716213819259367,0.38790401974444033,0.25479878753207175,0.22499861757460257,1.3774675581103164,0.5369499220932363
175,-1.6155810695116815,-1.714874274470041,-1.4561675315909135,-1.648738145162367,-1.6885203414283059,-1.473268056548236,3.255242997363362,-1.37572008373906,-1.5275053711791504,-1.481080710136255,-1.3771875927387238,-1.600095722217792,-1.5026125615489485,2.560993286806278,-0.934528491079893,-1.0749590595646081,-0.9701595749823205,-1.0026911906971367,-0.822136900884028,-1.0478818676443333,1.9245824192280663,0.22360591026490387
176,-1.5271963718212593,-1.6048176618924828,-1.612098856416881,-1.5239926815241673,-1.5932217493710281,-1.6194981424548285,3.1396640134028115,-1.0023290006931236,-1.0147517216017157,-1.048828328383177,-1.0386305408975876,-0.9966606223232258,-0.919492118248061,2.043920672100029,1.2268138289371966,1.2429701109799898,1.157561247337888,1.2289812672026952,1.2117692209842141,1.1809176930724394,0.2506400754764825,-0.30408951105175863
177,-0.8933593480655092,-1.1841913425307242,-1.1810094386244616,-0.8732422213214392,-1.1324593778803098,-1.2179748613735832,2.822426470101687,-0.7506845866118664,-1.198052928254484,-1.18003313666429,-0.7267482066119251,-1.2174043697233983,-1.2094911446351113,2.1590490877249993,0.4087324594907247,0.27533726555901517,0.3513909330768041,0.4044796946014778,0.2654162232619288,0.3178786935089149,1.332095544375938,0.6309203801554714
178,2.012493564867628,1.5236763908391622,1.626993029361876,2.004873348310198,1.5296938647702514,1.6151339208761115,0.9781773935112925,0.9782493464017246,-0.043707911099248584,-0.04145691358149393,0.9676398458125737,-0.05746669156808684,-0.043422643512011,0.6269724876398124,0.560962624295583,-0.6076739172902,-0.570719027253626,0.5652859133793844,-0.6217763013242077,-0.5418400411432842,1.1469797920515656,1.851837243399502
179,0.3685995730036698,0.05563217082485192,0.05107397586334493,0.3722351354002621,0.05540663109876206,0.07044747511754094,1.8619695585483926,0.5870674521266493,0.18020832583839905,0.1534321309586835,0.5834159124047661,0.18671143227120895,0.1579072904570142,0.8339379307794343,1.7224352271878158,1.491322296944171,1.6319033963036742,1.6967402508553657,1.4964783637676318,1.613177290446087,0.09237044712073395,0.9323971545022189
180,-1.5571606361245307,-2.0165888853493237,-2.0501333552169596,-1.566742274482758,-2.0148880004532677,-2.0569386580904117,3.3891464913451546,-0.3572165401848096,-1.2000250879205079,-1.43165152068178,-0.39902465132386106,-1.2160088390857415,-1.461363710335036,1.2182123002882481,-1.1603207122051291,-2.134528937174618,-1.949974279263532,-1.1571376321450522,-2.1166213581777953,-1.927546819524678,2.161892138895703,0.8895685178323165
181,1.7154086995924986,-0.33161582847806914,-0.30095981485599277,1.693272096603512,-0.3437287654415457,-0.2860866568550601,1.590133077440698,2.535920284662049,-0.6679522181107038,-0.7001628502823487,2.555012238477198,-0.6507841520361223,-0.7273688739465879,0.2009674171412395,1.3510460568728944,-1.800330356477463,-2.1824610146474392,1.3659549889203049,-1.82995958596785,-2.2097803087821113,2.0128274663433983,3.2778831126963444
182,-0.29140311849912165,-0.777822463822551,-0.6989125991811823,-0.2679354491282117,-0.7578266260384399,-0.6943108130206981,3.75344406507284,-0.38428066885415785,-1.0043654565966231,-0.8759752225419558,-0.3709690046043792,-1.0195213471860607,-0.8814301482889818,3.1203719704184767,-0.454132950738745,-0.9552902287764851,-0.8683242625726423,-0.43953807919578086,-0.9751426271809397,-0.8510969769488905,4.133896060922899,0.5700764531558468
183,-0.019092913323850942,0.036949248540086174,0.03645805873316573,-0.012432128062805723,0.03557504434107436,0.05232005099310308,2.783791904468571,-0.1760035090787842,-0.1647921068242509,-0.16334046241956626,-0.15772419593543466,-0.1544410274414767,-0.16112410166852473,2.268577906922544,-0.30486376421691036,-0.1503217083403574,-0.1521941624734938,-0.30273579293755265,-0.17022644759901864,-0.15532796572706803,1.3305995068140346,-0.4463006594735415
184,0.17096150560681841,-0.25362388687872467,-0.2331263075940625,0.17377809560437965,-0.2424713967474859,-0.2291539530657129,2.1790792918492277,0.6218103708864854,0.017736054087688188,0.016572288279654502,0.6171722664019965,0.02396835383045722,0.008940660953551184,0.7656239547474993,1.151527063584227,0.797002518644373,0.7802624092639336,1.1420416714059611,0.7811832449392488,0.7957640627299217,-0.010611056756675404,1.4906297699089885
185,1.063168888508838,0.802472627899239,0.8934186135436117,1.0692928747572323,0.7971986688189624,0.896313861243005,1.5000632383986563,0.7910194090064616,0.19864041365329094,0.22419722310792833,0.7757790718901694,0.20103763710583444,0.21828972996314425,0.4855734658370768,0.4983808984571956,0.11821349888601904,0.09883402166810631,0.5016983662436147,0.13544428410742448,0.10314997900903426,0.838526110629176,1.434015067392327
186,-0.13798364874301858,-0.9532999809565144,-0.9623987901296885,-0.12747872801785107,-0.9497159695721445,-0.9671910056038947,1.9812929459406,0.4185012206031037,-1.1207275338315794,-1.0114086302252876,0.3912729513282797,-1.152018057966902,-1.0594792158535224,0.7964073270221182,1.6008591130635237,1.1587668886041478,1.065907527392095,1.5994472300999125,1.1528365034925077,1.0664158871462146,0.3528742628845815,1.368686915732035
187,-0.06398374975671171,0.012719259152512041,0.01340060513932052,-0.06747081397932414,-0.013105741511391817,0.014608834621502734,2.661400208318529,-0.5491952437522961,-0.33027502300996386,-0.30013000784067223,-0.5956878232230933,-0.2993402031098698,-0.24533620394175848,1.5975106046622567,-0.48993059121094495,-0.41112295135046234,-0.39343984957969297,-0.5083739138212927,-0.40424496815086636,-0.4472962772212451,1.7854890244996093,-0.4866314140149441
188,1.2934245940004299,0.9076117840301231,0.9281742361025753,1.315113034818166,0.9094378881277745,0.9200692213337047,1.01924712655202,1.1293023576584076,0.5026774664889743,0.5223731854559801,1.133305500219603,0.518301563608444,0.5473875491163935,0.21634501581082968,-0.791317414396412,-1.9187994418015146,-1.7504174213267014,-0.832601347132264,-1.9171146721155963,-1.7487422213385286,1.9098643598804699,1.429380190541787
189,0.6817873598707777,0.4363767287651215,0.4575047859606766,0.6827385222483601,0.4337740489909794,0.4543675440226104,1.9713185426785766,0.020779331894129085,-0.38624224161048587,-0.3671294532642552,0.027512735079033183,-0.3914930516200643,-0.35101203267024983,1.7508657322736878,-0.29155368782939545,-0.9015866913751341,-0.743046453438116,-0.2942313439027207,-0.9291106333178619,-0.7749703329546934,2.024287693542361,0.479716734731093
190,0.06227496316438092,-0.25131590587314406,-0.20348481658936665,0.04618127770459532,-0.2522378789661736,-0.20226707253118195,2.1074368216090815,0.47771606033568115,0.13044293444904118,0.1160223628825729,0.4604579972566437,0.114575880258251,0.11390548086186182,1.3878156559590176,-0.37078111158883764,-0.7213252776527166,-0.870405616995991,-0.38417468842267094,-0.7091555305672728,-0.8945999302046701,2.5943498479608174,1.6280931467996091
191,-1.2784442903076438,-1.8218758719088948,-2.092147454784585,-1.284060292105841,-1.8277751933579842,-2.1112384514109195,2.9990060770487936,-0.4646887413468273,-1.2124331205041265,-1.4239339070236368,-0.48644139251990776,-1.2002776642202913,-1.3970801818483514,1.8340551033872703,-0.23416275296765132,-1.0677382757012268,-1.1659778630264501,-0.2855204667448771,-1.095561798714782,-1.1771936920886017,3.36655269728189,0.38960998613153325
192,1.3812317783159622,1.4261693050069586,1.4206273583767557,1.3926518449341396,1.4209426830058174,1.4219358316407,1.4925543625516946,1.308371594396943,1.432665144466981,1.3745666079213168,1.3078948232816634,1.4269302319767152,1.3701376136368253,0.559562144702703,0.6825782574571068,0.7892403414380696,0.7839663315711723,0.6710158493095493,0.7949738876148952,0.7892695235896374,1.077950690534298,-0.5695393656158668
193,0.6309907073591495,0.24869633037006805,0.2731715015123628,0.6307559204152243,0.2382900919241134,0.2759851578267597,1.6109880038587756,1.0625114457824192,0.38976781074841255,0.4216495220285153,1.0394061621121855,0.41429706819562245,0.41371963294778175,0.31775987475992007,0.8340648693909642,0.317358369297218,0.37680770008230213,0.8606123872008988,0.3257481520961045,0.3502014856339456,1.2420642285472248,2.4453605142508814
194,-0.16444389584963798,-0.1257236187663254,-0.126023134442428,-0.14647758354946383,-0.10808284109190655,-0.11224173175894887,2.3307313284515714,-0.04997896644598176,-0.04394768547318769,-0.04034693873056464,-0.041618194985074866,-0.06029440155681308,0.020004856633070525,1.4969385177435561,-0.43106858770041,-0.5498856328909542,-0.7912154081757748,-0.39226017518118883,-0.48275585662062825,-0.7836372809304862,2.014397409642748,-0.2613117182511367
